Temperature(F),Dew Point(F),Humidity(%),Wind Speed(mph),Pressure(in),Value
81.34,66.42,57.61,7.405,29.68,6.5255
81.9,66.51,56.34,7.246666667,29.59,5.9906
82.46,66.6,55.06,7.088333333,29.5,5.7766
83.02,66.7,53.79,6.93,29.41,6.258
82.425,66.66,55.02,7.110833333,29.41,6.472
81.83,66.62,56.26,7.291666667,29.4,6.6324
81.235,66.58,57.49,7.4725,29.4,7.3278
80.64,66.54,58.73,7.653333333,29.39,7.2208
80.045,66.5,59.96,7.834166667,29.39,7.6487
79.45,66.46,61.19,8.015,29.38,7.9161
78.855,66.41,62.43,8.195833333,29.38,8.1836
78.26,66.37,63.66,8.376666667,29.38,8.451
77.665,66.33,64.9,8.5575,29.37,7.3278
77.07,66.29,66.13,8.738333333,29.37,9.4138
76.475,66.25,67.37,8.919166667,29.36,8.6115
75.88,66.21,68.6,9.1,29.36,7.5952
75.56083333,66.24,69.57,8.929166667,29.41,7.8092
75.24166667,66.28,70.54,8.758333333,29.46,8.0766
74.9225,66.31,71.51,8.5875,29.51,7.3278
74.60333333,66.34,72.48,8.416666667,29.56,7.9161
74.28416667,66.38,73.45,8.245833333,29.61,9.0394
73.965,66.41,74.42,8.075,29.66,7.8626
73.64583333,66.44,75.4,7.904166667,29.7,7.1138
73.32666667,66.48,76.37,7.733333333,29.75,6.6859
73.0075,66.51,77.34,7.5625,29.8,6.5789
72.68833333,66.54,78.31,7.391666667,29.85,6.258
72.36916667,66.58,79.28,7.220833333,29.9,6.2045
72.05,66.61,80.25,7.05,29.95,5.6697
72.135,66.38,80.25,6.801666667,29.99,5.1348
72.22,66.16,80.26,6.553333333,30.04,5.4022
72.305,65.93,80.26,6.305,30.08,5.4022
72.39,65.7,80.27,6.056666667,30.13,5.0278
72.475,65.47,80.27,5.808333333,30.17,5.2953
72.56,65.24,80.28,5.56,30.22,5.4022
72.645,65.02,80.28,5.311666667,30.26,4.9743
72.73,64.79,80.28,5.063333333,30.31,5.5627
72.815,64.56,80.29,4.815,30.35,5.4022
72.9,64.34,80.29,4.566666667,30.4,5.1348
72.985,64.11,80.3,4.318333333,30.44,4.9743
73.07,63.88,80.3,4.07,30.49,4.8139
73.01333333,64.21,80.73,4.305,30.47,4.8674
72.95666667,64.54,81.17,4.54,30.46,4.6534
72.9,64.87,81.6,4.775,30.44,4.172
72.84333333,65.2,82.04,5.01,30.42,3.4232
72.78666667,65.53,82.47,5.245,30.41,3.7441
72.73,65.86,82.9,5.48,30.39,3.6371
72.67333333,66.2,83.34,5.715,30.37,3.3162
72.61666667,66.53,83.77,5.95,30.36,3.3697
72.56,66.86,84.21,6.185,30.34,3.3162
72.50333333,67.19,84.64,6.42,30.32,3.3162
72.44666667,67.52,85.08,6.655,30.31,3.5837
72.39,67.85,85.51,6.89,30.29,3.2627
72.26833333,67.73,85.59,6.654166667,30.27,3.2627
72.14666667,67.6,85.67,6.418333333,30.26,3.3162
72.025,67.48,85.74,6.1825,30.24,3.2627
71.90333333,67.36,85.82,5.946666667,30.23,3.0488
71.78166667,67.23,85.9,5.710833333,30.21,3.2092
71.66,67.11,85.98,5.475,30.2,3.0488
71.53833333,66.99,86.06,5.239166667,30.18,3.2092
71.41666667,66.86,86.14,5.003333333,30.16,3.2627
71.295,66.74,86.22,4.7675,30.15,3.3162
71.17333333,66.62,86.29,4.531666667,30.13,3.1023
71.05166667,66.49,86.37,4.295833333,30.12,3.3162
70.93,66.37,86.45,4.06,30.1,3.3697
70.85166667,66.59,86.74,3.8875,30.11,3.1558
70.77333333,66.81,87.02,3.715,30.12,3.2627
70.695,67.03,87.3,3.5425,30.12,2.9418
70.61666667,67.25,87.59,3.37,30.13,2.8883
70.53833333,67.47,87.88,3.1975,30.14,2.7813
70.46,67.69,88.16,3.025,30.15,2.9953
70.38166667,67.92,88.44,2.8525,30.16,3.3697
70.30333333,68.14,88.73,2.68,30.17,3.9581
70.225,68.36,89.02,2.5075,30.18,3.8511
70.14666667,68.58,89.3,2.335,30.18,3.7976
70.06833333,68.8,89.58,2.1625,30.19,3.8511
69.99,69.02,89.87,1.99,30.2,3.6371
70.51916667,69.07,88.91,2.584166667,30.17,4.386
71.04833333,69.11,87.95,3.178333333,30.15,5.1883
71.5775,69.16,86.99,3.7725,30.12,6.151
72.10666667,69.2,86.03,4.366666667,30.1,6.6324
72.63583333,69.25,85.07,4.960833333,30.07,7.1138
73.165,69.29,84.12,5.555,30.04,8.9324
73.69416667,69.34,83.16,6.149166667,30.02,8.451
74.22333333,69.39,82.2,6.743333333,29.99,8.7184
74.7525,69.43,81.24,7.3375,29.97,10.3231
75.28166667,69.48,80.28,7.931666667,29.94,9.5208
75.81083333,69.52,79.32,8.525833333,29.92,9.5742
76.34,69.57,78.36,9.12,29.89,9.2533
76.63166667,69.53,77.78,9.106666667,29.84,10.6975
76.92333333,69.5,77.21,9.093333333,29.79,11.6068
77.215,69.46,76.63,9.08,29.74,12.4626
77.50666667,69.42,76.06,9.066666667,29.68,12.623
77.79833333,69.39,75.48,9.053333333,29.63,11.4463
78.09,69.35,74.91,9.04,29.58,7.6487
78.38166667,69.31,74.33,9.026666667,29.53,8.1301
78.67333333,69.28,73.76,9.013333333,29.48,6.7394
78.965,69.24,73.18,9,29.42,6.151
79.25666667,69.2,72.61,8.986666667,29.37,5.8301
79.54833333,69.17,72.04,8.973333333,29.32,6.258
79.84,69.13,71.46,8.96,29.27,6.0976
79.835,69.33,71.86,8.553333333,29.28,8.1301
79.83,69.53,72.27,8.146666667,29.28,8.3975
79.825,69.73,72.67,7.74,29.29,8.6115
79.82,69.93,73.07,7.333333333,29.3,9.5742
79.815,70.13,73.48,6.926666667,29.3,8.7719
79.81,70.32,73.88,6.52,29.31,8.8254
79.805,70.52,74.28,6.113333333,29.32,9.4138
79.8,70.72,74.69,5.706666667,29.32,9.5742
79.795,70.92,75.09,5.3,29.33,9.8952
79.79,71.12,75.49,4.893333333,29.34,9.4673
79.785,71.32,75.9,4.486666667,29.34,10.0556
79.78,71.52,76.3,4.08,29.35,10.9114
79.18333333,71.14,76.32,4.83,29.35,10.8045
78.58666667,70.75,76.34,5.58,29.35,10.1091
77.99,70.37,76.36,6.33,29.34,9.7347
77.39333333,69.99,76.38,7.08,29.34,10.3766
76.79666667,69.6,76.4,7.83,29.34,8.1836
76.2,69.22,76.42,8.58,29.34,6.6859
75.60333333,68.84,76.45,9.33,29.33,6.3115
75.00666667,68.45,76.47,10.08,29.33,5.9906
74.41,68.07,76.49,10.83,29.33,5.4022
73.81333333,67.69,76.51,11.58,29.32,5.4022
73.21666667,67.3,76.53,12.33,29.32,5.2953
72.62,66.92,76.55,13.08,29.32,5.3487
72.32333333,66.34,76.42,12.90083333,29.41,5.4557
72.02666667,65.77,76.3,12.72166667,29.5,5.7766
71.73,65.19,76.18,12.5425,29.59,5.7232
71.43333333,64.61,76.05,12.36333333,29.68,5.9906
71.13666667,64.04,75.92,12.18416667,29.77,4.9743
70.84,63.46,75.8,12.005,29.86,5.0278
70.54333333,62.88,75.68,11.82583333,29.94,4.7604
70.24666667,62.31,75.55,11.64666667,30.03,4.8139
69.95,61.73,75.42,11.4675,30.12,4.8139
69.65333333,61.15,75.3,11.28833333,30.21,4.386
69.35666667,60.58,75.18,11.10916667,30.3,4.6534
69.06,60,75.05,10.93,30.39,4.4395
68.71083333,59.8,75.24,11.4925,30.32,4.2255
68.36166667,59.61,75.43,12.055,30.25,3.9046
68.0125,59.41,75.62,12.6175,30.18,3.6371
67.66333333,59.22,75.81,13.18,30.1,3.5837
67.31416667,59.02,76,13.7425,30.03,3.2092
66.965,58.82,76.18,14.305,29.96,3.5837
66.61583333,58.63,76.37,14.8675,29.89,3.5837
66.26666667,58.43,76.56,15.43,29.82,3.7441
65.9175,58.24,76.75,15.9925,29.74,3.6371
65.56833333,58.04,76.94,16.555,29.67,3.2627
65.21916667,57.85,77.13,17.1175,29.6,3.7976
64.87,57.65,77.32,17.68,29.53,3.7976
64.70166667,57.34,77.22,17.68833333,29.52,3.4232
64.53333333,57.03,77.13,17.69666667,29.52,3.4232
64.365,56.72,77.03,17.705,29.51,3.3162
64.19666667,56.41,76.94,17.71333333,29.5,3.2627
64.02833333,56.1,76.84,17.72166667,29.49,3.2627
63.86,55.78,76.74,17.73,29.48,3.2092
63.69166667,55.47,76.65,17.73833333,29.48,3.3162
63.52333333,55.16,76.55,17.74666667,29.47,3.1023
63.355,54.85,76.46,17.755,29.46,3.1558
63.18666667,54.54,76.36,17.76333333,29.46,3.2627
63.01833333,54.23,76.27,17.77166667,29.45,3.3162
62.85,53.92,76.17,17.78,29.44,3.3162
62.84166667,53.89,75.56,17.79,29.47,3.4232
62.83333333,53.86,74.96,17.8,29.5,3.2092
62.825,53.82,74.35,17.81,29.53,3.4232
62.81666667,53.79,73.74,17.82,29.56,3.1023
62.80833333,53.76,73.14,17.83,29.59,2.9418
62.8,53.72,72.53,17.84,29.62,3.4232
62.79166667,53.69,71.92,17.85,29.66,3.3162
62.78333333,53.66,71.32,17.86,29.69,3.6371
62.775,53.63,70.71,17.87,29.72,3.1558
62.76666667,53.6,70.1,17.88,29.75,3.3162
62.75833333,53.56,69.5,17.89,29.78,3.5302
62.75,53.53,68.89,17.9,29.81,3.6906
63.24333333,53.4,67.69,17.33583333,29.81,4.5464
63.73666667,53.27,66.49,16.77166667,29.81,7.6487
64.23,53.14,65.29,16.2075,29.81,8.6115
64.72333333,53,64.09,15.64333333,29.81,8.9324
65.21666667,52.87,62.89,15.07916667,29.81,8.8789
65.71,52.74,61.7,14.515,29.8,9.2533
66.20333333,52.61,60.5,13.95083333,29.8,9.1998
66.69666667,52.48,59.3,13.38666667,29.8,9.8952
67.19,52.34,58.1,12.8225,29.8,9.5208
67.68333333,52.21,56.9,12.25833333,29.8,10.2696
68.17666667,52.08,55.7,11.69416667,29.8,10.644
68.67,51.95,54.5,11.13,29.8,11.6068
68.89833333,51.91,54.12,10.78,29.79,12.516
69.12666667,51.87,53.73,10.43,29.78,14.1742
69.355,51.84,53.35,10.08,29.76,14.4416
69.58333333,51.8,52.97,9.73,29.75,13.6393
69.81166667,51.76,52.58,9.38,29.74,11.7672
70.04,51.72,52.2,9.03,29.73,10.1091
70.26833333,51.68,51.82,8.68,29.72,8.7719
70.49666667,51.64,51.43,8.33,29.71,7.0603
70.725,51.6,51.05,7.98,29.7,6.258
70.95333333,51.57,50.67,7.63,29.68,5.8836
71.18166667,51.53,50.28,7.28,29.67,6.2045
71.41,51.49,49.9,6.93,29.66,6.6324
71.20916667,51.7,50.56,6.940833333,29.66,6.7929
71.00833333,51.92,51.22,6.951666667,29.67,6.5789
70.8075,52.13,51.88,6.9625,29.68,7.2743
70.60666667,52.34,52.55,6.973333333,29.68,8.7719
70.40583333,52.55,53.21,6.984166667,29.68,8.8254
70.205,52.76,53.87,6.995,29.69,7.8092
70.00416667,52.98,54.53,7.005833333,29.7,7.9696
69.80333333,53.19,55.19,7.016666667,29.7,9.5742
69.6025,53.4,55.86,7.0275,29.7,8.1301
69.40166667,53.62,56.52,7.038333333,29.71,8.9859
69.20083333,53.83,57.18,7.049166667,29.72,10.0556
69,54.04,57.84,7.06,29.72,9.6812
68.98833333,53.96,57.69,7.37,29.7,10.8579
68.97666667,53.88,57.55,7.68,29.68,9.6277
68.965,53.79,57.4,7.99,29.66,8.6115
68.95333333,53.71,57.25,8.3,29.65,8.8254
68.94166667,53.63,57.11,8.61,29.63,7.7557
68.93,53.54,56.96,8.92,29.61,6.7394
68.91833333,53.46,56.81,9.23,29.59,6.2045
68.90666667,53.38,56.67,9.54,29.57,5.1883
68.895,53.3,56.52,9.85,29.56,6.151
68.88333333,53.22,56.37,10.16,29.54,5.1883
68.87166667,53.13,56.23,10.47,29.52,5.1348
68.86,53.05,56.08,10.78,29.5,5.3487
68.79916667,52.91,56.24,10.64,29.58,6.3115
68.73833333,52.77,56.39,10.5,29.65,6.151
68.6775,52.63,56.54,10.36,29.73,5.6697
68.61666667,52.49,56.7,10.22,29.8,5.4022
68.55583333,52.35,56.86,10.08,29.88,5.2953
68.495,52.21,57.01,9.94,29.96,5.3487
68.43416667,52.07,57.16,9.8,30.03,4.7604
68.37333333,51.93,57.32,9.66,30.11,4.7604
68.3125,51.79,57.47,9.52,30.18,4.4395
68.25166667,51.65,57.63,9.38,30.26,4.279
68.19083333,51.51,57.78,9.24,30.33,4.3325
68.13,51.37,57.94,9.1,30.41,3.6906
67.95083333,51.34,57.89,9.101666667,30.4,3.9046
67.77166667,51.31,57.83,9.103333333,30.4,3.8511
67.5925,51.28,57.78,9.105,30.4,3.9046
67.41333333,51.26,57.72,9.106666667,30.39,3.6906
67.23416667,51.23,57.67,9.108333333,30.38,3.4232
67.055,51.2,57.61,9.11,30.38,3.3697
66.87583333,51.17,57.56,9.111666667,30.38,3.6371
66.69666667,51.14,57.51,9.113333333,30.37,3.2627
66.5175,51.12,57.45,9.115,30.36,3.1558
66.33833333,51.09,57.4,9.116666667,30.36,3.2627
66.15916667,51.06,57.34,9.118333333,30.36,3.2092
65.98,51.03,57.29,9.12,30.35,3.3697
65.59666667,50.99,58.07,9.100833333,30.33,3.2092
65.21333333,50.96,58.86,9.081666667,30.3,3.2092
64.83,50.92,59.64,9.0625,30.28,3.2092
64.44666667,50.88,60.43,9.043333333,30.25,3.3162
64.06333333,50.84,61.21,9.024166667,30.22,3.2627
63.68,50.8,62,9.005,30.2,3.3697
63.29666667,50.77,62.78,8.985833333,30.18,3.3697
62.91333333,50.73,63.56,8.966666667,30.15,3.3697
62.53,50.69,64.35,8.9475,30.12,3.3697
62.14666667,50.66,65.13,8.928333333,30.1,3.2627
61.76333333,50.62,65.92,8.909166667,30.08,3.2627
61.38,50.58,66.7,8.89,30.05,3.1023
61.66,50.57,66.53,8.485833333,30.03,3.1023
61.94,50.56,66.37,8.081666667,30,3.0488
62.22,50.54,66.2,7.6775,29.98,2.9953
62.5,50.53,66.03,7.273333333,29.95,3.2092
62.78,50.52,65.87,6.869166667,29.93,3.1023
63.06,50.51,65.7,6.465,29.9,3.2627
63.34,50.5,65.53,6.060833333,29.88,3.4232
63.62,50.49,65.37,5.656666667,29.86,3.7441
63.9,50.47,65.2,5.2525,29.83,4.0116
64.18,50.46,65.03,4.848333333,29.81,3.6371
64.46,50.45,64.87,4.444166667,29.78,4.2255
64.74,50.44,64.7,4.04,29.76,4.6534
64.90333333,50.53,63.79,4.279166667,29.74,5.0278
65.06666667,50.62,62.87,4.518333333,29.71,5.6162
65.23,50.7,61.96,4.7575,29.68,7.6487
65.39333333,50.79,61.04,4.996666667,29.66,7.4882
65.55666667,50.88,60.13,5.235833333,29.64,9.3068
65.72,50.97,59.22,5.475,29.61,8.6115
65.88333333,51.06,58.3,5.714166667,29.58,8.1836
66.04666667,51.15,57.39,5.953333333,29.56,8.1836
66.21,51.24,56.47,6.1925,29.54,9.0394
66.37333333,51.32,55.56,6.431666667,29.51,9.1463
66.53666667,51.41,54.64,6.670833333,29.48,9.1998
66.7,51.5,53.73,6.91,29.46,10.537
67.13083333,51.69,53.5,6.671666667,29.49,11.4998
67.56166667,51.88,53.26,6.433333333,29.51,12.0881
67.9925,52.07,53.02,6.195,29.54,13.1579
68.42333333,52.26,52.79,5.956666667,29.57,14.3881
68.85416667,52.45,52.56,5.718333333,29.59,11.1254
69.285,52.64,52.32,5.48,29.62,8.9859
69.71583333,52.82,52.08,5.241666667,29.65,7.5417
70.14666667,53.01,51.85,5.003333333,29.67,6.4185
70.5775,53.2,51.61,4.765,29.7,5.5627
71.00833333,53.39,51.38,4.526666667,29.73,6.151
71.43916667,53.58,51.14,4.288333333,29.75,6.7394
71.87,53.77,50.91,4.05,29.78,7.1138
72.03166667,53.8,51.17,3.875833333,29.81,7.8626
72.19333333,53.84,51.43,3.701666667,29.85,9.8417
72.355,53.87,51.68,3.5275,29.88,10.0556
72.51666667,53.91,51.94,3.353333333,29.91,9.4673
72.67833333,53.94,52.2,3.179166667,29.94,9.2533
72.84,53.98,52.46,3.005,29.98,8.8789
73.00166667,54.01,52.72,2.830833333,30.01,9.3068
73.16333333,54.04,52.98,2.656666667,30.04,9.0929
73.325,54.08,53.24,2.4825,30.07,8.9324
73.48666667,54.11,53.49,2.308333333,30.1,8.9859
73.64833333,54.15,53.75,2.134166667,30.14,9.9487
73.81,54.18,54.01,1.96,30.17,9.6812
73.48166667,54.46,55.11,2.545,30.18,10.43
73.15333333,54.73,56.22,3.13,30.2,10.3766
72.825,55,57.32,3.715,30.21,8.9859
72.49666667,55.28,58.42,4.3,30.22,7.7022
72.16833333,55.56,59.53,4.885,30.23,7.5417
71.84,55.83,60.63,5.47,30.24,6.2045
71.51166667,56.1,61.73,6.055,30.26,5.7232
71.18333333,56.38,62.84,6.64,30.27,4.7604
70.855,56.66,63.94,7.225,30.28,5.0813
70.52666667,56.93,65.04,7.81,30.3,4.9208
70.19833333,57.2,66.15,8.395,30.31,5.0813
69.87,57.48,67.25,8.98,30.32,4.6534
69.59,57.47,68.14,8.398333333,30.26,5.3487
69.31,57.46,69.04,7.816666667,30.19,5.4022
69.03,57.46,69.93,7.235,30.13,5.1883
68.75,57.45,70.82,6.653333333,30.07,5.2418
68.47,57.44,71.72,6.071666667,30,5.0278
68.19,57.43,72.61,5.49,29.94,5.5627
67.91,57.42,73.5,4.908333333,29.88,5.1883
67.63,57.41,74.4,4.326666667,29.81,5.6162
67.35,57.4,75.29,3.745,29.75,4.386
67.07,57.4,76.18,3.163333333,29.69,4.1185
66.79,57.39,77.08,2.581666667,29.62,4.065
66.51,57.38,77.97,2,29.56,4.386
66.48333333,57.66,78.73,2.165833333,29.59,3.6371
66.45666667,57.95,79.48,2.331666667,29.62,3.6371
66.43,58.23,80.24,2.4975,29.65,3.6371
66.40333333,58.51,80.99,2.663333333,29.68,3.7976
66.37666667,58.8,81.75,2.829166667,29.71,3.8511
66.35,59.08,82.5,2.995,29.74,4.0116
66.32333333,59.36,83.26,3.160833333,29.77,4.065
66.29666667,59.65,84.02,3.326666667,29.8,3.5302
66.27,59.93,84.77,3.4925,29.83,3.6371
66.24333333,60.21,85.53,3.658333333,29.86,3.3697
66.21666667,60.5,86.28,3.824166667,29.89,3.3162
66.19,60.78,87.04,3.99,29.92,3.3162
66.24833333,60.8,86.86,4.42,29.9,3.3162
66.30666667,60.82,86.67,4.85,29.88,3.2092
66.365,60.84,86.49,5.28,29.86,3.3162
66.42333333,60.87,86.3,5.71,29.83,3.5302
66.48166667,60.89,86.12,6.14,29.81,3.5302
66.54,60.91,85.94,6.57,29.79,3.2092
66.59833333,60.93,85.75,7,29.77,3.1558
66.65666667,60.95,85.57,7.43,29.75,3.1023
66.715,60.98,85.38,7.86,29.72,3.2627
66.77333333,61,85.2,8.29,29.7,3.3162
66.83166667,61.02,85.01,8.72,29.68,3.2627
66.89,61.04,84.83,9.15,29.66,3.2627
66.72333333,61.09,85.01,9.14,29.65,3.1023
66.55666667,61.14,85.2,9.13,29.65,3.0488
66.39,61.18,85.38,9.12,29.64,3.0488
66.22333333,61.23,85.56,9.11,29.63,2.8348
66.05666667,61.28,85.74,9.1,29.63,2.7813
65.89,61.32,85.92,9.09,29.62,2.7813
65.72333333,61.37,86.11,9.08,29.61,2.6209
65.55666667,61.42,86.29,9.07,29.61,3.1023
65.39,61.47,86.47,9.06,29.6,4.065
65.22333333,61.52,86.66,9.05,29.59,3.9046
65.05666667,61.56,86.84,9.04,29.59,4.279
64.89,61.61,87.02,9.03,29.58,4.5999
65.65333333,61.59,85.44,8.855,29.65,4.9743
66.41666667,61.56,83.85,8.68,29.71,7.0068
67.18,61.54,82.27,8.505,29.78,7.7022
67.94333333,61.51,80.68,8.33,29.84,7.8092
68.70666667,61.49,79.1,8.155,29.91,7.8092
69.47,61.46,77.52,7.98,29.98,7.9161
70.23333333,61.44,75.93,7.805,30.04,8.344
70.99666667,61.42,74.35,7.63,30.11,6.9534
71.76,61.39,72.76,7.455,30.17,7.0068
72.52333333,61.37,71.18,7.28,30.24,7.9161
73.28666667,61.34,69.59,7.105,30.3,8.5045
74.05,61.32,68.01,6.93,30.37,10.4835
74.1025,61.27,67.34,6.680833333,30.29,10.537
74.155,61.22,66.67,6.431666667,30.22,12.4091
74.2075,61.17,66,6.1825,30.14,12.1951
74.26,61.12,65.33,5.933333333,30.06,12.5695
74.3125,61.07,64.66,5.684166667,29.98,11.0719
74.365,61.02,63.99,5.435,29.9,9.6277
74.4175,60.96,63.32,5.185833333,29.83,7.4347
74.47,60.91,62.65,4.936666667,29.75,6.7929
74.5225,60.86,61.98,4.6875,29.67,6.2045
74.575,60.81,61.31,4.438333333,29.6,5.9371
74.6275,60.76,60.64,4.189166667,29.52,6.0441
74.68,60.71,59.97,3.94,29.44,6.5255
74.60833333,60.78,60.54,3.94,29.44,6.6859
74.53666667,60.84,61.12,3.94,29.44,7.8626
74.465,60.91,61.69,3.94,29.44,10.0021
74.39333333,60.98,62.27,3.94,29.43,9.4138
74.32166667,61.05,62.84,3.94,29.43,9.1463
74.25,61.12,63.42,3.94,29.43,9.4138
74.17833333,61.18,63.99,3.94,29.43,9.5742
74.10666667,61.25,64.56,3.94,29.43,8.1836
74.035,61.32,65.14,3.94,29.42,9.9487
73.96333333,61.39,65.71,3.94,29.42,11.0184
73.89166667,61.45,66.29,3.94,29.42,11.3393
73.82,61.52,66.86,3.94,29.42,11.6603
73.1825,61.42,67.98,3.778333333,29.45,11.6603
72.545,61.33,69.1,3.616666667,29.47,11.9812
71.9075,61.24,70.23,3.455,29.5,11.2858
71.27,61.14,71.35,3.293333333,29.53,10.2696
70.6325,61.04,72.47,3.131666667,29.55,9.1463
69.995,60.95,73.6,2.97,29.58,7.7557
69.3575,60.86,74.72,2.808333333,29.61,6.151
68.72,60.76,75.84,2.646666667,29.63,6.5789
68.0825,60.67,76.96,2.485,29.66,6.151
67.445,60.57,78.08,2.323333333,29.69,5.2953
66.8075,60.48,79.21,2.161666667,29.71,5.8301
66.17,60.38,80.33,2,29.74,5.2418
66.05416667,60.45,80.81,2.421666667,29.74,5.6162
65.93833333,60.51,81.29,2.843333333,29.75,5.4557
65.8225,60.58,81.77,3.265,29.75,5.0813
65.70666667,60.65,82.25,3.686666667,29.75,5.2418
65.59083333,60.71,82.73,4.108333333,29.76,4.8139
65.475,60.78,83.2,4.53,29.76,4.386
65.35916667,60.85,83.68,4.951666667,29.76,4.4929
65.24333333,60.91,84.16,5.373333333,29.77,4.386
65.1275,60.98,84.64,5.795,29.77,4.4929
65.01166667,61.05,85.12,6.216666667,29.77,4.4395
64.89583333,61.11,85.6,6.638333333,29.78,4.386
64.78,61.18,86.08,7.06,29.78,4.5999
64.89166667,61.27,86.25,7.058333333,29.8,4.7069
65.00333333,61.37,86.43,7.056666667,29.83,4.9743
65.115,61.46,86.6,7.055,29.85,4.9208
65.22666667,61.56,86.78,7.053333333,29.88,4.1185
65.33833333,61.65,86.95,7.051666667,29.9,3.8511
65.45,61.74,87.12,7.05,29.92,3.6906
65.56166667,61.84,87.3,7.048333333,29.95,3.6906
65.67333333,61.93,87.47,7.046666667,29.97,3.5302
65.785,62.03,87.65,7.045,30,3.5837
65.89666667,62.12,87.82,7.043333333,30.02,3.5302
66.00833333,62.22,88,7.041666667,30.05,3.2092
66.12,62.31,88.17,7.04,30.07,3.4767
66.2475,62.35,87.72,7.026666667,30.06,3.3697
66.375,62.39,87.27,7.013333333,30.04,3.4232
66.5025,62.43,86.82,7,30.03,3.3162
66.63,62.47,86.37,6.986666667,30.02,3.3162
66.7575,62.51,85.92,6.973333333,30.01,3.3162
66.885,62.55,85.47,6.96,30,3.5837
67.0125,62.59,85.02,6.946666667,29.98,3.4232
67.14,62.63,84.57,6.933333333,29.97,3.1558
67.2675,62.67,84.12,6.92,29.96,3.3697
67.395,62.71,83.67,6.906666667,29.94,3.3162
67.5225,62.75,83.22,6.893333333,29.93,3.0488
67.65,62.79,82.77,6.88,29.92,2.9953
67.4725,62.43,82.38,6.901666667,29.9,3.1023
67.295,62.08,81.99,6.923333333,29.88,3.1558
67.1175,61.72,81.6,6.945,29.86,2.9953
66.94,61.36,81.21,6.966666667,29.84,2.9418
66.7625,61,80.82,6.988333333,29.82,2.9418
66.585,60.64,80.43,7.01,29.8,2.8883
66.4075,60.29,80.04,7.031666667,29.77,2.9418
66.23,59.93,79.65,7.053333333,29.75,3.2627
66.0525,59.57,79.26,7.075,29.73,3.6906
65.875,59.22,78.87,7.096666667,29.71,3.3697
65.6975,58.86,78.48,7.118333333,29.69,3.8511
65.52,58.5,78.09,7.14,29.67,3.2092
65.69,58.37,77.55,7.453333333,29.68,4.279
65.86,58.24,77,7.766666667,29.68,5.5627
66.03,58.12,76.46,8.08,29.68,6.2045
66.2,57.99,75.92,8.393333333,29.69,6.151
66.37,57.86,75.37,8.706666667,29.7,6.258
66.54,57.73,74.83,9.02,29.7,9.4138
66.71,57.6,74.29,9.333333333,29.7,9.0929
66.88,57.47,73.74,9.646666667,29.71,9.5742
67.05,57.34,73.2,9.96,29.72,11.9812
67.22,57.22,72.66,10.27333333,29.72,11.3393
67.39,57.09,72.11,10.58666667,29.72,11.6603
67.56,56.96,71.57,10.9,29.73,11.8742
67.11666667,57.46,73.52,10.56333333,29.78,10.4835
66.67333333,57.97,75.48,10.22666667,29.84,11.0184
66.23,58.48,77.43,9.89,29.9,11.8742
65.78666667,58.98,79.39,9.553333333,29.95,12.516
65.34333333,59.48,81.34,9.216666667,30,10.9649
64.9,59.99,83.29,8.88,30.06,9.4673
64.45666667,60.5,85.25,8.543333333,30.12,7.2743
64.01333333,61,87.2,8.206666667,30.17,6.258
63.57,61.5,89.16,7.87,30.22,6.472
63.12666667,62.01,91.11,7.533333333,30.28,6.5255
62.68333333,62.52,93.07,7.196666667,30.34,6.7929
62.24,63.02,95.02,6.86,30.39,6.3115
62.28916667,62.83,95.26,6.863333333,30.34,6.7394
62.33833333,62.65,95.5,6.866666667,30.29,7.7022
62.3875,62.46,95.74,6.87,30.24,7.3278
62.43666667,62.28,95.98,6.873333333,30.18,7.7022
62.48583333,62.09,96.22,6.876666667,30.13,7.7022
62.535,61.9,96.46,6.88,30.08,8.3975
62.58416667,61.72,96.71,6.883333333,30.03,8.344
62.63333333,61.53,96.95,6.886666667,29.98,8.665
62.6825,61.35,97.19,6.89,29.92,8.7719
62.73166667,61.16,97.43,6.893333333,29.87,7.7557
62.78083333,60.98,97.67,6.896666667,29.82,8.0231
62.83,60.79,97.91,6.9,29.77,8.1836
62.7925,60.84,98.21,6.658333333,29.8,8.665
62.755,60.89,98.52,6.416666667,29.83,8.8254
62.7175,60.94,98.82,6.175,29.86,8.1301
62.68,61,99.13,5.933333333,29.89,7.8626
62.6425,61.05,99.43,5.691666667,29.92,6.7929
62.605,61.1,99.74,5.45,29.96,6.6324
62.5675,61.15,100.04,5.208333333,29.99,5.6162
62.53,61.2,100.34,4.966666667,30.02,5.9371
62.4925,61.26,100.65,4.725,30.05,6.3115
62.455,61.31,100.95,4.483333333,30.08,6.2045
62.4175,61.36,101.26,4.241666667,30.11,5.3487
62.38,61.41,101.56,4,30.14,4.7604
62.36166667,61.38,101.27,4.409166667,30.17,5.0278
62.34333333,61.34,100.98,4.818333333,30.2,5.1883
62.325,61.31,100.7,5.2275,30.22,4.5464
62.30666667,61.27,100.41,5.636666667,30.25,4.4395
62.28833333,61.24,100.12,6.045833333,30.28,4.3325
62.27,61.2,99.84,6.455,30.31,3.9581
62.25166667,61.17,99.55,6.864166667,30.34,4.5464
62.23333333,61.14,99.26,7.273333333,30.37,4.2255
62.215,61.1,98.97,7.6825,30.4,4.1185
62.19666667,61.07,98.68,8.091666667,30.42,4.0116
